1606391913755	566578.064	5932830.198	19.600
1606391914335	566577.417	5932830.030	19.600
1606391915015	566576.783	5932829.822	19.600
1606391915585	566576.140	5932829.643	19.600
1606391916215	566575.504	5932829.439	19.600
1606391916755	566574.858	5932829.269	19.600
1606391917405	566574.216	5932829.086	19.600
1606391917905	566573.566	5932828.932	19.600
1606391918555	566572.921	5932828.760	19.600
1606391919025	566572.271	5932828.608	19.600
1606391919645	566571.633	5932828.411	19.600
1606391920155	566570.987	5932828.242	19.600
1606391920765	566570.343	5932828.066	19.600
1606391921305	566569.690	5932827.926	19.600
1606391921895	566569.051	5932827.733	19.600
1606391922395	566568.414	5932827.533	19.600
1606391922995	566567.785	5932827.308	19.600
1606391923495	566567.136	5932827.154	19.600
1606391924085	566566.500	5932826.951	19.600
1606391924575	566565.850	5932826.797	19.600
1606391925185	566565.212	5932826.599	19.600
1606391925685	566564.568	5932826.424	19.600
1606391926305	566563.934	5932826.216	19.600
1606391926845	566563.285	5932826.056	19.600
1606391927435	566562.652	5932825.845	19.600
1606391927965	566562.000	5932825.700	19.600
1606391928515	566561.344	5932825.493	19.600
1606391929065	566560.683	5932825.306	19.600
1606391929595	566560.037	5932825.070	19.600
1606391930125	566559.372	5932824.895	19.600
1606391930665	566558.723	5932824.668	19.600
1606391931175	566558.057	5932824.495	19.600
1606391931735	566557.405	5932824.278	19.600
1606391932245	566556.736	5932824.121	19.600
1606391932815	566556.075	5932823.929	19.600
1606391933365	566555.400	5932823.800	19.600
1606391933915	566554.721	5932823.526	19.600
1606391934445	566554.025	5932823.302	19.600
1606391934945	566553.346	5932823.028	19.600
1606391935485	566552.648	5932822.808	19.600
1606391935995	566551.965	5932822.545	19.600
1606391936515	566551.272	5932822.312	19.600
1606391937055	566550.598	5932822.028	19.600
1606391937585	566549.898	5932821.812	19.600
1606391938135	566549.225	5932821.526	19.600
1606391938575	566548.528	5932821.301	19.600
1606391939185	566547.846	5932821.038	19.600
1606391939705	566547.139	5932820.849	19.600
1606391940285	566546.446	5932820.613	19.600
1606391940855	566545.737	5932820.432	19.600
1606391941415	566545.039	5932820.211	19.600
1606391941945	566544.308	5932820.192	19.600
1606391942565	566543.700	5932820.600	19.600
1606391943115	566543.429	5932821.185	19.600
1606391943675	566543.318	5932821.820	19.600
1606391944235	566543.378	5932822.461	19.600
1606391944895	566543.436	5932823.103	19.600
1606391945445	566543.561	5932823.736	19.600
1606391945995	566543.638	5932824.376	19.600
1606391946495	566543.759	5932825.009	19.600
1606391947105	566543.866	5932825.644	19.600
1606391947735	566544.014	5932826.272	19.600
1606391948285	566544.176	5932826.896	19.600
1606391948785	566544.400	5932827.500	19.600
1606391949415	566544.721	5932828.045	19.600
1606391949965	566545.247	5932828.396	19.600
1606391950575	566545.833	5932828.634	19.600
1606391951045	566546.439	5932828.814	19.600
1606391951645	566547.037	5932829.019	19.600
1606391952185	566547.646	5932829.190	19.600
1606391952755	566548.245	5932829.391	19.600
1606391953315	566548.849	5932829.578	19.600
1606391953845	566549.446	5932829.786	19.600
1606391954345	566550.052	5932829.967	19.600
1606391954925	566550.654	5932830.160	19.600
1606391955455	566551.267	5932830.318	19.600
1606391956035	566551.862	5932830.532	19.600
1606391956515	566552.469	5932830.710	19.600
1606391957075	566553.066	5932830.916	19.600
1606391957575	566553.670	5932831.102	19.600
1606391958175	566554.273	5932831.293	19.600
1606391958685	566554.881	5932831.466	19.600
1606391959255	566555.478	5932831.676	19.600
1606391959745	566556.091	5932831.832	19.600
1606391960325	566556.690	5932832.033	19.600
1606391960825	566557.300	5932832.200	19.600
1606391961365	566558.005	5932832.430	19.600
1606391961875	566558.722	5932832.618	19.600
1606391962425	566559.426	5932832.848	19.600
1606391962925	566560.128	5932833.087	19.600
1606391963485	566560.821	5932833.350	19.600
1606391963965	566561.527	5932833.576	19.600
1606391964535	566562.226	5932833.822	19.600
1606391965045	566562.942	5932834.015	19.600
1606391965575	566563.642	5932834.260	19.600
1606391966075	566564.356	5932834.458	19.600
1606391966625	566565.065	5932834.674	19.600
1606391967175	566565.776	5932834.883	19.600
1606391967725	566566.483	5932835.107	19.600
1606391968245	566567.205	5932835.276	19.600
1606391968765	566567.919	5932835.475	19.600
1606391969265	566568.649	5932835.605	19.600
1606391969795	566569.367	5932835.787	19.600
1606391970285	566570.100	5932835.900	19.600
1606391970945	566570.727	5932835.803	19.600
1606391971375	566571.180	5932835.358	19.600
1606391971975	566571.324	5932834.740	19.600
1606391972475	566571.263	5932834.109	19.600
1606391973085	566571.147	5932833.485	19.600
1606391973575	566570.955	5932832.880	19.600
1606391974225	566570.783	5932832.270	19.600
1606391974735	566570.560	5932831.676	19.600
1606391975305	566570.390	5932831.064	19.600
1606391975845	566570.228	5932830.451	19.600
1606391976465	566570.192	5932829.817	19.600
1606391976995	566570.337	5932829.200	19.600
1606391977575	566570.865	5932828.848	19.600
1606391978055	566571.486	5932828.717	19.600
1606391978675	566572.107	5932828.846	19.600
1606391979235	566572.714	5932829.032	19.600
1606391979845	566573.309	5932829.253	19.600
1606391980285	566573.917	5932829.434	19.600
1606391980905	566574.509	5932829.660	19.600
1606391981475	566575.112	5932829.858	19.600
1606391981975	566575.712	5932830.064	19.600
1606391982485	566576.328	5932830.219	19.600
1606391983035	566576.936	5932830.398	19.600
1606391983565	566577.553	5932830.546	19.600
1606391984115	566578.164	5932830.718	19.600
1606391984605	566578.783	5932830.857	19.600
1606391985145	566579.389	5932831.046	19.600
1606391985635	566580.000	5932831.216	19.600
1606391986185	566580.607	5932831.403	19.600
1606391986715	566581.227	5932831.535	19.600
1606391987235	566581.839	5932831.702	19.600
1606391987695	566582.460	5932831.831	19.600
1606391988265	566583.071	5932832.005	19.600
1606391988745	566583.690	5932832.144	19.600
1606391989345	566584.300	5932832.319	19.600
1606391989795	566584.920	5932832.451	19.600
1606391990345	566585.529	5932832.628	19.600
1606391990825	566586.148	5932832.769	19.600
1606391991405	566586.763	5932832.928	19.600
1606391991845	566587.389	5932833.030	19.600
1606391992395	566588.000	5932833.200	19.600
1606391992865	566588.644	5932833.361	19.600
1606391993405	566589.269	5932833.587	19.600
1606391993955	566589.903	5932833.785	19.600
1606391994475	566590.529	5932834.007	19.600
1606391994905	566591.167	5932834.194	19.600
1606391995475	566591.789	5932834.426	19.600
1606391995985	566592.427	5932834.610	19.600
1606391996515	566593.049	5932834.842	19.600
1606391996975	566593.685	5932835.035	19.600
1606391997575	566594.299	5932835.290	19.600
1606391998055	566594.917	5932835.532	19.600
1606391998675	566595.350	5932836.036	19.600
1606391999205	566595.438	5932836.694	19.600
1606391999775	566595.077	5932837.252	19.600
1606392000415	566594.474	5932837.531	19.600
1606392000915	566593.813	5932837.593	19.600
1606392001455	566593.152	5932837.656	19.600
1606392001995	566592.488	5932837.678	19.600
1606392002605	566591.827	5932837.740	19.600
1606392003085	566591.162	5932837.737	19.600
1606392003565	566590.500	5932837.791	19.600
1606392004135	566589.836	5932837.808	19.600
1606392004625	566589.175	5932837.869	19.600
1606392005165	566588.512	5932837.908	19.600
1606392005675	566587.853	5932837.994	19.600
1606392006205	566587.190	5932838.023	19.600
1606392006695	566586.528	5932838.081	19.600
1606392007215	566585.866	5932838.134	19.600
1606392007675	566585.208	5932838.226	19.600
1606392008245	566584.546	5932838.282	19.600
1606392008725	566583.888	5932838.374	19.600
1606392009285	566583.226	5932838.428	19.600
1606392009735	566582.568	5932838.519	19.600
1606392010285	566581.905	5932838.558	19.600
1606392010775	566581.245	5932838.629	19.600
1606392011285	566580.582	5932838.667	19.600
1606392011775	566579.919	5932838.713	19.600
1606392012275	566579.255	5932838.708	19.600
1606392012795	566578.591	5932838.737	19.600
1606392013385	566577.927	5932838.718	19.600
1606392013905	566577.265	5932838.672	19.600
1606392014465	566576.664	5932838.389	19.600
1606392014945	566576.120	5932838.008	19.600
1606392015495	566575.687	5932837.504	19.600
1606392016035	566575.229	5932837.022	19.600
1606392016585	566574.810	5932836.507	19.600
1606392017105	566574.365	5932836.014	19.600
1606392017585	566573.957	5932835.490	19.600
1606392018125	566573.511	5932834.998	19.600
1606392018655	566573.095	5932834.480	19.600
1606392019115	566572.659	5932833.979	19.600
1606392019695	566572.238	5932833.465	19.600
1606392020235	566571.792	5932832.973	19.600
1606392020725	566571.374	5932832.457	19.600
1606392021265	566570.943	5932831.951	19.600
1606392021825	566570.555	5932831.412	19.600
1606392022285	566570.126	5932830.905	19.600
1606392022905	566569.741	5932830.364	19.600
1606392023465	566569.446	5932829.769	19.600
1606392024015	566569.572	5932829.117	19.600
1606392024505	566569.887	5932828.532	19.600
1606392025095	566570.469	5932828.211	19.600
1606392025555	566571.107	5932828.027	19.600
1606392026135	566571.763	5932828.133	19.600
1606392026725	566572.408	5932828.290	19.600
1606392027215	566573.036	5932828.508	19.600
1606392027775	566573.677	5932828.681	19.600
1606392028355	566574.302	5932828.906	19.600
1606392028865	566574.934	5932829.110	19.600
1606392029385	566575.555	5932829.345	19.600
1606392029925	566576.184	5932829.558	19.600
1606392030515	566576.802	5932829.803	19.600
1606392030985	566577.440	5932829.988	19.600
1606392031655	566578.057	5932830.233	19.600
1606392032335	566578.700	5932830.400	19.600
